Student_ID,Age,Gender,Hours_Studied,Attendance,Assignments_Completed,Exam_Score
1,18,Male,2.5,85,8,78
2,19,Female,3.0,92,10,88
3,18,Female,1.5,70,6,65
4,20,Male,4.0,95,12,92
5,19,Male,2.0,80,7,74
6,18,Female,3.5,90,11,85
7,21,Male,1.0,60,5,55
8,20,Female,2.2,75,8,70
9,19,Female,3.8,98,12,95
10,18,Male,2.7,83,9,80
11,21,Male,1.5,68,6,58
12,20,Female,4.5,99,14,97
13,19,Male,3.0,85,10,82
14,18,Female,2.0,72,7,67
15,21,Male,3.5,91,11,89
16,20,Female,2.8,88,9,84
17,19,Male,1.8,76,6,62
18,18,Female,3.2,93,10,90
19,20,Male,2.5,82,8,77
20,21,Female,4.0,96,13,94
